,title,artist,gender,lyricist,composer,arranger,debut_year,generation
1628,tv속의이별,이글 파이브,남,,,,1998,1
1629,gameover,이글 파이브,남,,,,1998,1
1630,fire,이글 파이브,남,,,,1998,1
1631,어른들의동화,이글 파이브,남,,,,1998,1
1632,두번째만남,이글 파이브,남,,,,1998,1
1633,따라하기,이글 파이브,남,,,,1998,1
1634,우리들의천국,이글 파이브,남,,,,1998,1
1635,dearfriend,이글 파이브,남,,,,1998,1
1636,궤도,이글 파이브,남,,,,1998,1
1637,비상,이글 파이브,남,,,,1998,1
1638,내안의너,이글 파이브,남,,,,1998,1
1639,오징어외계인,이글 파이브,남,,,,1998,1
1640,지난날(회상),이글 파이브,남,,,,1998,1
1641,짝,이글 파이브,남,,,,1998,1
1642,용서,팬클럽,남,,,,1998,1
1643,자유,팬클럽,남,,,,1998,1
1644,한여름밤의꿈,팬클럽,남,,,,1998,1
1645,추락한화초와남겨진선인장,팬클럽,남,,,,1998,1
1646,꿈을찾아서,팬클럽,남,,,,1998,1
1647,it`sallright,써클,여,장대성   ,    신인수   ,    이종필   ,1998,1
1648,something,써클,여,"유유성, 장대성   ",    마경식   ,    이종필   ,1998,1
1649,아이니,써클,여,,,,1998,1
1650,미안해,써클,여,장대성   ,    조우진   ,    홍성규   ,1998,1
1651,lovingyou,써클,여,김영아   ,    한창훈   ,    한창훈   ,1998,1
1652,5분만더,써클,여,정진환   ,    이영주   ,    홍성규   ,1998,1
1653,실연,써클,여,,,,1998,1
1654,귀여운상상,써클,여,,,,1998,1
1655,e`tlamour,써클,여,장대성   ,    서장훈   ,    전준규   ,1998,1
1656,슬픈변명,써클,여,,,,1998,1
1657,forever,써클,여,,,,1998,1
1658,경고,써클,여,,,,1998,1
1659,"welcometothe""circleasia""",써클,여,,,,1998,1
1660,여행,써클,여,,,,1998,1
1661,졸업(卒業),써클,여,,,,1998,1
1662,sweetestlove,써클,여,,,,1998,1
1663,go!go!go!,써클,여,,,,1998,1
1664,프로포즈,써클,여,,,,1998,1
1665,tomydream,써클,여,,,,1998,1
1666,1999년크리스마스에는..,핑클,여,,,,1998,1
1667,butterfly,핑클,여,메이비 (Maybee)   ,    김도현   ,    김도현   ,1998,1
1668,finkl,핑클,여,이효리   ,    김도현   ,    김도현   ,1998,1
1669,i`mcrazyaboutyou,핑클,여,성유리   ,    방승철   ,    장성칠   ,1998,1
1670,withyou,핑클,여,,,,1998,1
1671,goodbye,핑클,여,옥주현   ,    신인수   ,    신인수   ,1998,1
1672,영원,핑클,여,이효리   ,    유정연   ,    유정연   ,1998,1
1673,change,핑클,여,성유리   ,    황세준   ,    황세준   ,1998,1
1674,나와같다면,핑클,여,옥주현   ,    심상원   ,    심상원   ,1998,1
1675,never,핑클,여,윤사라   ,    안정훈   ,    김지웅   ,1998,1
1676,happy,핑클,여,김영아   ,    전준규   ,    전준규   ,1998,1
1677,fortune(for春),핑클,여,"천정아    ,    옥주현   ","    한재호    ,    김승수   ","    한재호    ,    김승수   ",1998,1
1678,you`remyboy,핑클,여,조은희   ,    이현승   ,    이현승   ,1998,1
1679,bell,핑클,여,김영아   ,    마경식   ,    고동훈   ,1998,1
1680,soforyourlove,핑클,여,최희진   ,"    Sypher Muzik    ,    강태원    ,    박진환   ","    Sypher Muzik    ,    강태원    ,    박진환   ",1998,1
1681,그대안의나,핑클,여,"조규만    ,    이효리   ",    조규만   ,    조현석   ,1998,1
1682,세상에서가장슬픈일,핑클,여,정성윤   ,    정성윤   ,    배희경   ,1998,1
1683,don`tgoaway,핑클,여,정연준 (업타운)   ,    정연준 (업타운)   ,    정연준 (업타운)   ,1998,1
1684,외면,핑클,여,이진   ,    이현승   ,    이현승   ,1998,1
1685,onemoretime,핑클,여,김태윤   ,    김진훈   ,    김진훈   ,1998,1
1686,decemberlove,핑클,여,,,,1998,1
1687,너의뒤에서,핑클,여,,,,1998,1
1688,늘지금처럼,핑클,여,최수정   ,    최수정   ,    권태은   ,1998,1
1689,눈동자,핑클,여,Unknown   ,    Unknown   ,    박용하   ,1998,1
1690,질투,핑클,여,,,,1998,1
1691,너의마음을내게준다면,핑클,여,,,,1998,1
1692,한번만더,핑클,여,,,,1998,1
1693,어떤그리움,핑클,여,,,,1998,1
1694,시간속의향기,핑클,여,,,,1998,1
1695,보이네,핑클,여,박건호   ,    김명곤   ,    신명호   ,1998,1
1696,사랑은유리같은것,핑클,여,,,,1998,1
1697,그대는인형처럼웃고있지만,핑클,여,강인원   ,    강인원   ,    권태은   ,1998,1
1698,now,핑클,여,홍지유   ,    김진권   ,    김진권   ,1998,1
1699,feelyourlove,핑클,여,유유진   ,    신인수   ,    김승현   ,1998,1
1700,eternallove,핑클,여,최희진   ,    신인수   ,    이정규   ,1998,1
1701,mylove,핑클,여,이희승   ,    안정훈   ,    안정훈   ,1998,1
1702,어떤기다림,핑클,여,양재선   ,    안정훈   ,    안정훈   ,1998,1
1703,onefineday,핑클,여,김영아   ,    김진권   ,    김진권   ,1998,1
1704,연애의기초,핑클,여,김영아   ,    박근태   ,    박근태   ,1998,1
1705,첫키스,핑클,여,정진환   ,    전준규   ,    전준규   ,1998,1
1706,purelove,핑클,여,,,,1998,1
1707,나만의비밀(iloveschool),핑클,여,이승호   ,    제환주   ,    제환주   ,1998,1
1708,sting...,핑클,여,조은희   ,    김혜지   ,    김승현   ,1998,1
1709,날기억해줘요,핑클,여,정성윤   ,    정성윤   ,    배희경   ,1998,1
1710,dearman,핑클,여,홍지유   ,    김진권   ,    김진권   ,1998,1
1711,truelove,핑클,여,김영아   ,    박해문   ,    박해운   ,1998,1
1712,가면의시간,핑클,여,김영아   ,    양준영   ,    양준영   ,1998,1
1713,기도(withoutyou),핑클,여,안정훈   ,    안정훈   ,    안정훈   ,1998,1
1714,로즈(rose),핑클,여,김태희   ,    주영훈   ,    주영훈   ,1998,1
1715,아주잠시만,핑클,여,,,,1998,1
1716,중독,핑클,여,김영아   ,    마리오   ,    마리오   ,1998,1
1717,tonight,핑클,여,Unknown   ,    마경식   ,    이종필   ,1998,1
1718,너의기억,핑클,여,김영아   ,    은지원   ,    이종필   ,1998,1
1719,인디언인형처럼,핑클,여,,,,1998,1
1720,숨겨진그림자(tomyfriend),핑클,여,,,,1998,1
1721,화이트(white),핑클,여,김영아   ,"    전준규    ,    더 준   ",    전준규   ,1998,1
1722,blindlove,핑클,여,윤사라   ,    김형석   ,    김형석   ,1998,1
1723,maybe,핑클,여,송민아   ,    김혜지   ,    안성일   ,1998,1
1724,나의왕자님께(tomyprince),핑클,여,김혜선   ,    신인수   ,    신피디   ,1998,1
1725,opening/영원한사랑,핑클,여,,,,1998,1
1726,waitingforyou,핑클,여,김영아   ,    마리오   ,    이종필   ,1998,1
1727,oh!boy,핑클,여,김영아   ,    더 준   ,    전준규   ,1998,1
1728,나의기도,핑클,여,배정은   ,    배정은   ,    배정은   ,1998,1
1729,루비,핑클,여,이재경   ,    최준영   ,    최준영   ,1998,1
1730,쉐도우,핑클,여,김태희   ,    박제윤   ,    박제성   ,1998,1
1731,가,핑클,여,김영아   ,"    박근태    ,    이승희   ",    이승희   ,1998,1
1732,2부opening/블루레인,핑클,여,이승호   ,    신인수   ,    전준규   ,1998,1
1733,사랑의향기,핑클,여,이승호   ,    더 준   ,    전준규   ,1998,1
1734,stillinlove,핑클,여,Unknown   ,    마리오   ,    전준규   ,1998,1
1735,유리,핑클,여,이진   ,    성유리   ,    이종필   ,1998,1
1736,서랍속의동화,핑클,여,김영아   ,    마경식   ,    마리오   ,1998,1
1737,kissmealright,핑클,여,김영아   ,    오지훈   ,    오지훈   ,1998,1
1738,자존심,핑클,여,김영아   ,    박해문   ,    박해문   ,1998,1
1739,thebeginning,핑클,여,유유진   ,    신인수   ,    김승현   ,1998,1
1740,인연(duet.핑클),핑클,여,강현종   ,    강현종   ,    강현종   ,1998,1
1741,영원한사랑,핑클,여,김영아   ,    주태영   ,"    주태영    ,    조성진   ",1998,1
1742,그래서우린,핑클,여,Unknown   ,    더 준   ,    전준규   ,1998,1
1743,kissme?alright!,핑클,여,김영아   ,    오지훈   ,    오지훈   ,1998,1
1744,i`mrightnow,핑클,여,김혜지   ,    김혜지   ,"    김혜지    ,    송범   ",1998,1
1745,1999년크리스마스에는...(decemberlove),핑클,여,,,,1998,1
1746,bluerain,핑클,여,이승호   ,    신인수   ,    전준규   ,1998,1
1747,shadow,핑클,여,김태희   ,    박제윤   ,    박제성   ,1998,1
1748,낙서,핑클,여,옥주현   ,    문영배   ,    이종필   ,1998,1
1749,내남자친구에게,핑클,여,김영아   ,"    더 준    ,    전준규   ","    더 준    ,    전준규   ",1998,1
1750,유혹,핑클,여,이재경   ,    이창우   ,    이창우   ,1998,1
1751,윙크,핑클,여,이재경   ,    신재홍   ,    신재홍   ,1998,1
1752,행복한약속,핑클,여,이승호   ,    마경식   ,    이종필   ,1998,1
1753,블루데이,핑클,여,이재경   ,    신재홍   ,    신재홍   ,1998,1
1754,white,핑클,여,,,,1998,1
1755,당신은모르실거야,핑클,여,,,,1998,1
1756,tomyprince,핑클,여,,,,1998,1
1757,루비(淚悲):슬픈눈물,핑클,여,,,,1998,1
1758,블루레인,핑클,여,,,,1998,1
1759,너의계절,플라이 투 더 스카이,남,박종근   ,"    박종근    ,    안준민   ","    전상환    ,    안준민   ",1999,1
1760,무슨말이라도해봐,플라이 투 더 스카이,남,이승주   ,    이승주   ,    최인환   ,1999,1
1761,흔적,플라이 투 더 스카이,남,"정호현 (e.one)    ,    최현준 (V.O.S)   ","    정호현 (e.one)    ,    최현준 (V.O.S)   ","    정호현 (e.one)    ,    최현준 (V.O.S)   ",1999,1
1762,intoyou,플라이 투 더 스카이,남,XYZ   ,    XYZ   ,    XYZ   ,1999,1
1763,겨울이야기,플라이 투 더 스카이,남,하광훈   ,    하광훈   ,    Philtre   ,1999,1
1764,그렇게됐어,플라이 투 더 스카이,남,심은지   ,    심은지   ,    심은지   ,1999,1
1765,미워해야한다면,플라이 투 더 스카이,남,이상인   ,    이상인   ,    이상인   ,1999,1
1766,onceagain,플라이 투 더 스카이,남,전승우   ,    전승우   ,    전승우   ,1999,1
1767,나쁜자식,플라이 투 더 스카이,남,조은희   ,"    최희준    ,    황승찬   ",    강화성   ,1999,1
1768,stoptime,플라이 투 더 스카이,남,한상원   ,    한상원   ,    한상원   ,1999,1
1769,seaoflove,플라이 투 더 스카이,남,유영진   ,    유영진   ,    명랑한 운동부   ,1999,1
1770,가슴아파도,플라이 투 더 스카이,남,조은희   ,    신인수   ,    신인수   ,1999,1
1771,missingyou,플라이 투 더 스카이,남,박창현   ,    박창현   ,    강화성   ,1999,1
1772,남자답게,플라이 투 더 스카이,남,조은희   ,    김도훈 (RBW)   ,    강화성   ,1999,1
1773,daybyday,플라이 투 더 스카이,남,지국현   ,    지국현   ,    지국현   ,1999,1
1774,너를너를너를,플라이 투 더 스카이,남,이상인   ,    이상인   ,    이상인   ,1999,1
1775,전화하지말아요,플라이 투 더 스카이,남,조은희   ,    신인수   ,    신인수   ,1999,1
1776,알수없는이별(feat.김나영),플라이 투 더 스카이,남,"Yoda    ,    최재우   ","    김세진    ,    서정진   ",    김세진   ,1999,1
1777,니목소리,플라이 투 더 스카이,남,"김세진    ,    최재우   ","    김세진    ,    박창현   ","    김세진    ,    박창현   ",1999,1
1778,거짓말같다,플라이 투 더 스카이,남,김이나   ,    조영수   ,"    조영수    ,    서재하   ",1999,1
1779,너,플라이 투 더 스카이,남,앤드   ,"    와사비사운드    ,    앤드   ",    와사비사운드   ,1999,1
1780,십년이지나도,플라이 투 더 스카이,남,환희   ,"    김민    ,    테일러 (Taylor)   ",    김민   ,1999,1
1781,kiss&saygoodbye,플라이 투 더 스카이,남,허니듀오   ,    허니듀오   ,    허니듀오   ,1999,1
1782,socool,플라이 투 더 스카이,남,e.one   ,    e.one   ,    e.one   ,1999,1
1783,we,플라이 투 더 스카이,남,DMEANOR (디미너)   ,    DMEANOR (디미너)   ,    DMEANOR (디미너)   ,1999,1
1784,중력(gravity),플라이 투 더 스카이,남,박창현   ,    박창현   ,    박창현   ,1999,1
1785,가버려너,플라이 투 더 스카이,남,정엽   ,"    정엽    ,    이규현   ",    강화성   ,1999,1
1786,decennium,플라이 투 더 스카이,남,,,,1999,1
1787,구속,플라이 투 더 스카이,남,강은경   ,    조영수   ,    박준호   ,1999,1
1788,closetoyou(feat.dynamicduo),플라이 투 더 스카이,남,"다이나믹 듀오    ,    김희선   ",    김태현   ,    김태현   ,1999,1
1789,goodgirl,플라이 투 더 스카이,남,김진환   ,    김진환   ,    김진환   ,1999,1
1790,songforyou,플라이 투 더 스카이,남,장연정   ,    Gary Haase   ,    Gary Haase   ,1999,1
1791,즐겨찾기(feat.리쌍`개리`),플라이 투 더 스카이,남,김희선   ,    김태현   ,    김태현   ,1999,1
1792,술,플라이 투 더 스카이,남,,,,1999,1
1793,마지막기도,플라이 투 더 스카이,남,최갑원   ,    김재석 (원티드)   ,    김재석 (원티드)   ,1999,1
1794,사랑이겠지,플라이 투 더 스카이,남,조규만   ,"    소울진    ,    권선익   ","    소울진    ,    권선익   ",1999,1
1795,눈물아미안해,플라이 투 더 스카이,남,,,,1999,1
1796,온음표,플라이 투 더 스카이,남,,,,1999,1
1797,행복을주는사람,플라이 투 더 스카이,남,,,,1999,1
1798,취중진담(feat.and),플라이 투 더 스카이,남,,,,1999,1
1799,마지막사랑,플라이 투 더 스카이,남,,,,1999,1
1800,회상,플라이 투 더 스카이,남,,,,1999,1
1801,이밤의끝을잡고,플라이 투 더 스카이,남,,,,1999,1
1802,달팽이,플라이 투 더 스카이,남,,,,1999,1
1803,세상끝에서의시작(briansolo),플라이 투 더 스카이,남,,,,1999,1
1804,소원(hwanysolo),플라이 투 더 스카이,남,,,,1999,1
1805,내눈물모아,플라이 투 더 스카이,남,,,,1999,1
1806,한장의추억,플라이 투 더 스카이,남,,,,1999,1
1807,i`msorry,플라이 투 더 스카이,남,,,,1999,1
1808,3번째날,플라이 투 더 스카이,남,,,,1999,1
1809,혼자하는약속,플라이 투 더 스카이,남,,,,1999,1
1810,그래도사랑입니다(feat.헤리티지),플라이 투 더 스카이,남,,,,1999,1
1811,오늘도이쁜걸,플라이 투 더 스카이,남,,,,1999,1
1812,myangel,플라이 투 더 스카이,남,,,,1999,1
1813,let`sgetiton,플라이 투 더 스카이,남,,,,1999,1
1814,남겨진사람,플라이 투 더 스카이,남,,,,1999,1
1815,기억한줌,플라이 투 더 스카이,남,,,,1999,1
1816,미워해줘,플라이 투 더 스카이,남,,,,1999,1
1817,가질수없어도,플라이 투 더 스카이,남,,,,1999,1
1818,man2man,플라이 투 더 스카이,남,,,,1999,1
1819,사랑해(`우리결혼했어요`삽입곡),플라이 투 더 스카이,남,하정호   ,    하정호   ,    하정호   ,1999,1
1820,결혼하지마,플라이 투 더 스카이,남,조규찬   ,    조규찬   ,    조규찬   ,1999,1
1821,kissingyou(feat.issacsquaboftrespass),플라이 투 더 스카이,남,조준영   ,"    브라이언    ,    조준영   ",    조준영   ,1999,1
1822,가벼운사랑(feat.현무&tkooftrespass),플라이 투 더 스카이,남,"환희    ,    조준영   ","    환희    ,    조준영   ",    조준영   ,1999,1
1823,아름다운이름,플라이 투 더 스카이,남,,,,1999,1
1824,again(wearethereds)(feat.크리스토퍼),플라이 투 더 스카이,남,,,,1999,1
1825,환상,플라이 투 더 스카이,남,,,,1999,1
1826,hotandcool,플라이 투 더 스카이,남,,,,1999,1
1827,whenisay,플라이 투 더 스카이,남,,,,1999,1
1828,bewithyou,플라이 투 더 스카이,남,,,,1999,1
1829,피(避),플라이 투 더 스카이,남,,,,1999,1
1830,노란나비(yellowbutterfly),플라이 투 더 스카이,남,,,,1999,1
1831,빌고또빌어도,플라이 투 더 스카이,남,,,,1999,1
1832,하루가가,플라이 투 더 스카이,남,,,,1999,1
1833,다시돌아온너에게,플라이 투 더 스카이,남,,,,1999,1
1834,폭풍속에내이름불러주길,플라이 투 더 스카이,남,,,,1999,1
1835,question,플라이 투 더 스카이,남,,,,1999,1
1836,심장(♡障),플라이 투 더 스카이,남,,,,1999,1
1837,thegirlismine(feat.lisa),플라이 투 더 스카이,남,안영민   ,    김태현   ,    Mordny   ,1999,1
1838,yellowbutterfly(노랑나비),플라이 투 더 스카이,남,앤드   ,    앤드   ,    앤드   ,1999,1
1839,사랑해요우리(feat.거미),플라이 투 더 스카이,남,조은희   ,    황세준   ,    황세준   ,1999,1
1840,별...(likeshiningstars...),플라이 투 더 스카이,남,,,,1999,1
1841,destiny,플라이 투 더 스카이,남,,,,1999,1
1842,inyoureyes,플라이 투 더 스카이,남,,,,1999,1
1843,trust,플라이 투 더 스카이,남,,,,1999,1
1844,conditionofmyheart,플라이 투 더 스카이,남,,,,1999,1
1845,onlyone,플라이 투 더 스카이,남,,,,1999,1
1846,whatuwant,플라이 투 더 스카이,남,,,,1999,1
1847,reallove,플라이 투 더 스카이,남,,,,1999,1
1848,littlestep,플라이 투 더 스카이,남,,,,1999,1
1849,flytothesky,플라이 투 더 스카이,남,,,,1999,1
1850,이젠모두잊고싶어요,플라이 투 더 스카이,남,,,,1999,1
1851,forever,플라이 투 더 스카이,남,,,,1999,1
1852,습관(poisonivy),플라이 투 더 스카이,남,,,,1999,1
1853,blind,플라이 투 더 스카이,남,,,,1999,1
1854,stay,플라이 투 더 스카이,남,,,,1999,1
1855,magicsong,플라이 투 더 스카이,남,,,,1999,1
1856,aconfession(고백),플라이 투 더 스카이,남,,,,1999,1
1857,mylove,플라이 투 더 스카이,남,,,,1999,1
1858,eternity,플라이 투 더 스카이,남,,,,1999,1
1859,그대는모르죠(good-bye),플라이 투 더 스카이,남,홍지유   ,    Jamie Jones   ,    Jamie Jones   ,1999,1
